"Concrete.compressive.strength.MPa..megapascals.";"Cement..component.1..kg.in.a.m.3.mixture.";"Blast.Furnace.Slag..component.2..kg.in.a.m.3.mixture.";"Fly.Ash..component.3..kg.in.a.m.3.mixture.";"Water...component.4..kg.in.a.m.3.mixture.";"Superplasticizer..component.5..kg.in.a.m.3.mixture.";"Coarse.Aggregate...component.6..kg.in.a.m.3.mixture.";"Fine.Aggregate..component.7..kg.in.a.m.3.mixture.";"Age..day."
29.45;-0.562337656292555;-0.856471824489096;0.66427563365326;0.362116666692935;-0.285354110057064;-0.0748377637660134;1.20634028285427;0.1636517104256
40.71;-0.562337656292555;-0.856471824489096;0.66427563365326;0.362116666692935;-0.285354110057064;-0.0748377637660134;1.20634028285427;0.860185849840345
10.38;-0.453253390897737;-0.856471824489096;0.631461597624484;0.76484739522835;-0.268614462411616;-0.333345517707414;0.98058688429461;-0.675355321142161
22.14;-0.453253390897737;-0.856471824489096;0.631461597624484;0.76484739522835;-0.268614462411616;-0.333345517707414;0.98058688429461;-0.501221786288474
22.84;-0.453253390897737;-0.856471824489096;0.631461597624484;0.76484739522835;-0.268614462411616;-0.333345517707414;0.98058688429461;-0.279597287383783
27.66;-0.453253390897737;-0.856471824489096;0.631461597624484;0.76484739522835;-0.268614462411616;-0.333345517707414;0.98058688429461;0.1636517104256
34.56;-0.453253390897737;-0.856471824489096;0.631461597624484;0.76484739522835;-0.268614462411616;-0.333345517707414;0.98058688429461;0.860185849840345
12.45;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.747734294503499;0.216835319306376;0.430602770059709;1.6503635418998;-0.675355321142161
24.99;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.747734294503499;0.216835319306376;0.430602770059709;1.6503635418998;-0.501221786288474
25.72;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.747734294503499;0.216835319306376;0.430602770059709;1.6503635418998;-0.279597287383783
33.96;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.747734294503499;0.216835319306376;0.430602770059709;1.6503635418998;0.1636517104256
37.34;-0.827393283611542;-0.856471824489096;0.723653413133902;-0.747734294503499;0.216835319306376;0.430602770059709;1.6503635418998;0.860185849840345
15.04;-0.865668464451829;-0.856471824489096;1.11273412604653;-0.911636335186516;0.26705426224272;1.50578924913936;0.379409325699259;-0.675355321142161
21.06;-0.865668464451829;-0.856471824489096;1.11273412604653;-0.911636335186516;0.26705426224272;1.50578924913936;0.379409325699259;-0.501221786288474
26.4;-0.865668464451829;-0.856471824489096;1.11273412604653;-0.911636335186516;0.26705426224272;1.50578924913936;0.379409325699259;-0.279597287383783
35.34;-0.865668464451829;-0.856471824489096;1.11273412604653;-0.911636335186516;0.26705426224272;1.50578924913936;0.379409325699259;0.1636517104256
40.57;-0.865668464451829;-0.856471824489096;1.11273412604653;-0.911636335186516;0.26705426224272;1.50578924913936;0.379409325699259;0.860185849840345
12.47;-0.660896246956294;-0.856471824489096;1.05335634656589;-0.0593457236348241;-0.084478338311688;1.08909018308457;0.0713370083277816;-0.675355321142161
20.92;-0.660896246956294;-0.856471824489096;1.05335634656589;-0.0593457236348241;-0.084478338311688;1.08909018308457;0.0713370083277816;-0.501221786288474
24.9;-0.660896246956294;-0.856471824489096;1.05335634656589;-0.0593457236348241;-0.084478338311688;1.08909018308457;0.0713370083277816;-0.279597287383783
34.2;-0.660896246956294;-0.856471824489096;1.05335634656589;-0.0593457236348241;-0.084478338311688;1.08909018308457;0.0713370083277816;0.1636517104256
39.61;-0.660896246956294;-0.856471824489096;1.05335634656589;-0.0593457236348241;-0.084478338311688;1.08909018308457;0.0713370083277816;0.860185849840345
10.03;-0.48961481269601;-0.856471824489096;1.00179143280638;0.65245742447428;-0.268614462411616;0.726407662629471;-0.186845055218354;-0.675355321142161
20.08;-0.48961481269601;-0.856471824489096;1.00179143280638;0.65245742447428;-0.268614462411616;0.726407662629471;-0.186845055218354;-0.501221786288474
24.48;-0.48961481269601;-0.856471824489096;1.00179143280638;0.65245742447428;-0.268614462411616;0.726407662629471;-0.186845055218354;-0.279597287383783
31.54;-0.48961481269601;-0.856471824489096;1.00179143280638;0.65245742447428;-0.268614462411616;0.726407662629471;-0.186845055218354;0.1636517104256
35.34;-0.48961481269601;-0.856471824489096;1.00179143280638;0.65245742447428;-0.268614462411616;0.726407662629471;-0.186845055218354;0.860185849840345
9.45;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.921002166082688;0.618586862797128;1.48135319279664;0.36194773686039;-0.675355321142161
22.72;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.921002166082688;0.618586862797128;1.48135319279664;0.36194773686039;-0.501221786288474
28.47;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.921002166082688;0.618586862797128;1.48135319279664;0.36194773686039;-0.279597287383783
38.56;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.921002166082688;0.618586862797128;1.48135319279664;0.36194773686039;0.1636517104256
40.39;-0.869495982535857;-0.856471824489096;1.10960897975807;-0.921002166082688;0.618586862797128;1.48135319279664;0.36194773686039;0.860185849840345
10.76;-1.10106082661959;-0.856471824489096;1.70494934770872;-0.237296510662101;-0.285354110057064;1.10195126537021;0.0813150590928505;-0.675355321142161
25.48;-1.10106082661959;-0.856471824489096;1.70494934770872;-0.237296510662101;-0.285354110057064;1.10195126537021;0.0813150590928505;-0.501221786288474
21.54;-1.10106082661959;-0.856471824489096;1.70494934770872;-0.237296510662101;-0.285354110057064;1.10195126537021;0.0813150590928505;-0.279597287383783
28.63;-1.10106082661959;-0.856471824489096;1.70494934770872;-0.237296510662101;-0.285354110057064;1.10195126537021;0.0813150590928505;0.1636517104256
33.54;-1.10106082661959;-0.856471824489096;1.70494934770872;-0.237296510662101;-0.285354110057064;1.10195126537021;0.0813150590928505;0.860185849840345
7.75;-1.08288011572046;-0.368521880191749;1.71276221342985;-2.79885126076526;-0.084478338311688;1.10323737359878;0.0813150590928505;-0.675355321142161
17.82;-1.08288011572046;-0.368521880191749;1.71276221342985;-2.79885126076526;-0.084478338311688;1.10323737359878;0.0813150590928505;-0.501221786288474
24.24;-1.08288011572046;-0.368521880191749;1.71276221342985;-2.79885126076526;-0.084478338311688;1.10323737359878;0.0813150590928505;-0.279597287383783
32.85;-1.08288011572046;-0.368521880191749;1.71276221342985;-2.79885126076526;-0.084478338311688;1.10323737359878;0.0813150590928505;0.1636517104256
39.23;-1.08288011572046;-0.368521880191749;1.71276221342985;-2.79885126076526;-0.084478338311688;1.10323737359878;0.0813150590928505;0.860185849840345
18;-0.645586174620179;0.280532677543439;-0.463902176478933;0.00621509263838186;0.116397433433688;1.19455105782683;0.147419645411426;-0.675355321142161
30.39;-0.645586174620179;0.280532677543439;-0.463902176478933;0.00621509263838186;0.116397433433688;1.19455105782683;0.147419645411426;-0.501221786288474
45.71;-0.645586174620179;0.280532677543439;-0.463902176478933;0.00621509263838186;0.116397433433688;1.19455105782683;0.147419645411426;-0.279597287383783
50.77;-0.645586174620179;0.280532677543439;-0.463902176478933;0.00621509263838186;0.116397433433688;1.19455105782683;0.147419645411426;0.1636517104256
53.9;-0.645586174620179;0.280532677543439;-0.463902176478933;0.00621509263838186;0.116397433433688;1.19455105782683;0.147419645411426;0.860185849840345
13.18;-0.644629295099172;0.280532677543439;-0.463902176478933;0.00621509263838186;0.082918138142792;1.19712327428396;0.14866690175706;-0.675355321142161
17.84;-0.644629295099172;0.280532677543439;-0.463902176478933;0.00621509263838186;0.082918138142792;1.19712327428396;0.14866690175706;-0.501221786288474
40.23;-0.644629295099172;0.280532677543439;-0.463902176478933;0.00621509263838186;0.082918138142792;1.19712327428396;0.14866690175706;-0.279597287383783
47.13;-0.644629295099172;0.280532677543439;-0.463902176478933;0.00621509263838186;0.082918138142792;1.19712327428396;0.14866690175706;0.1636517104256
49.97;-0.644629295099172;0.280532677543439;-0.463902176478933;0.00621509263838186;0.082918138142792;1.19712327428396;0.14866690175706;0.860185849840345
13.36;-0.492485451259031;-0.856471824489096;1.00022885966215;0.638408678130021;-0.0175197477298961;0.709688255658135;-0.199317618674689;-0.675355321142161
22.32;-0.492485451259031;-0.856471824489096;1.00022885966215;0.638408678130021;-0.0175197477298961;0.709688255658135;-0.199317618674689;-0.501221786288474
24.54;-0.492485451259031;-0.856471824489096;1.00022885966215;0.638408678130021;-0.0175197477298961;0.709688255658135;-0.199317618674689;-0.279597287383783
31.35;-0.492485451259031;-0.856471824489096;1.00022885966215;0.638408678130021;-0.0175197477298961;0.709688255658135;-0.199317618674689;0.1636517104256
40.86;-0.492485451259031;-0.856471824489096;1.00022885966215;0.638408678130021;-0.0175197477298961;0.709688255658135;-0.199317618674689;0.860185849840345
19.93;-0.412107571494429;-0.856471824489096;0.623648731903347;0.240360865042693;0.133137081079136;-0.296048379079053;0.915729554321667;-0.675355321142161
25.69;-0.412107571494429;-0.856471824489096;0.623648731903347;0.240360865042693;0.133137081079136;-0.296048379079053;0.915729554321667;-0.501221786288474
30.23;-0.412107571494429;-0.856471824489096;0.623648731903347;0.240360865042693;0.133137081079136;-0.296048379079053;0.915729554321667;-0.279597287383783
39.59;-0.412107571494429;-0.856471824489096;0.623648731903347;0.240360865042693;0.133137081079136;-0.296048379079053;0.915729554321667;0.1636517104256
44.3;-0.412107571494429;-0.856471824489096;0.623648731903347;0.240360865042693;0.133137081079136;-0.296048379079053;0.915729554321667;0.860185849840345
13.82;-0.298238908494575;-0.856471824489096;0.648649902210986;0.273141273179297;-0.117957633602584;-0.20602080307956;1.09283995540163;-0.675355321142161
24.92;-0.298238908494575;-0.856471824489096;0.648649902210986;0.273141273179297;-0.117957633602584;-0.20602080307956;1.09283995540163;-0.501221786288474
29.22;-0.298238908494575;-0.856471824489096;0.648649902210986;0.273141273179297;-0.117957633602584;-0.20602080307956;1.09283995540163;-0.279597287383783
38.33;-0.298238908494575;-0.856471824489096;0.648649902210986;0.273141273179297;-0.117957633602584;-0.20602080307956;1.09283995540163;0.1636517104256
42.35;-0.298238908494575;-0.856471824489096;0.648649902210986;0.273141273179297;-0.117957633602584;-0.20602080307956;1.09283995540163;0.860185849840345
13.54;-0.657068728872265;-0.856471824489096;0.722090839989674;-1.04275796773293;0.417711091051752;0.448608285259607;1.62167664595023;-0.675355321142161
26.31;-0.657068728872265;-0.856471824489096;0.722090839989674;-1.04275796773293;0.417711091051752;0.448608285259607;1.62167664595023;-0.501221786288474
31.64;-0.657068728872265;-0.856471824489096;0.722090839989674;-1.04275796773293;0.417711091051752;0.448608285259607;1.62167664595023;-0.279597287383783
42.55;-0.657068728872265;-0.856471824489096;0.722090839989674;-1.04275796773293;0.417711091051752;0.448608285259607;1.62167664595023;0.1636517104256
42.92;-0.657068728872265;-0.856471824489096;0.722090839989674;-1.04275796773293;0.417711091051752;0.448608285259607;1.62167664595023;0.860185849840345
13.33;-0.656111849351258;-0.856471824489096;0.722090839989674;-1.03807505228484;0.702285101024368;0.39716395611704;1.6241711586415;-0.675355321142161
25.37;-0.656111849351258;-0.856471824489096;0.722090839989674;-1.03807505228484;0.702285101024368;0.39716395611704;1.6241711586415;-0.501221786288474
37.4;-0.656111849351258;-0.856471824489096;0.722090839989674;-1.03807505228484;0.702285101024368;0.39716395611704;1.6241711586415;-0.279597287383783
44.4;-0.656111849351258;-0.856471824489096;0.722090839989674;-1.03807505228484;0.702285101024368;0.39716395611704;1.6241711586415;0.1636517104256
47.74;-0.656111849351258;-0.856471824489096;0.722090839989674;-1.03807505228484;0.702285101024368;0.39716395611704;1.6241711586415;0.860185849840345
19.52;-0.661853126477301;-0.856471824489096;1.10335868718116;-1.05680671407719;0.26705426224272;1.44662827062541;0.323282790145751;-0.675355321142161
31.35;-0.661853126477301;-0.856471824489096;1.10335868718116;-1.05680671407719;0.26705426224272;1.44662827062541;0.323282790145751;-0.501221786288474
38.5;-0.661853126477301;-0.856471824489096;1.10335868718116;-1.05680671407719;0.26705426224272;1.44662827062541;0.323282790145751;-0.279597287383783
45.08;-0.661853126477301;-0.856471824489096;1.10335868718116;-1.05680671407719;0.26705426224272;1.44662827062541;0.323282790145751;0.1636517104256
47.82;-0.661853126477301;-0.856471824489096;1.10335868718116;-1.05680671407719;0.26705426224272;1.44662827062541;0.323282790145751;0.860185849840345
15.44;-0.47239098131788;-0.856471824489096;1.05335634656589;-0.354369396864256;0.082918138142792;1.0736568843418;0.0613589575627141;-0.675355321142161
26.77;-0.47239098131788;-0.856471824489096;1.05335634656589;-0.354369396864256;0.082918138142792;1.0736568843418;0.0613589575627141;-0.501221786288474
33.73;-0.47239098131788;-0.856471824489096;1.05335634656589;-0.354369396864256;0.082918138142792;1.0736568843418;0.0613589575627141;-0.279597287383783
42.7;-0.47239098131788;-0.856471824489096;1.05335634656589;-0.354369396864256;0.082918138142792;1.0736568843418;0.0613589575627141;0.1636517104256
45.84;-0.47239098131788;-0.856471824489096;1.05335634656589;-0.354369396864256;0.082918138142792;1.0736568843418;0.0613589575627141;0.860185849840345
17.22;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;-0.0677386906662401;0.713546580343829;-0.198070362329055;-0.675355321142161
29.93;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;-0.0677386906662401;0.713546580343829;-0.198070362329055;-0.501221786288474
29.65;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;-0.0677386906662401;0.713546580343829;-0.198070362329055;-0.279597287383783
36.97;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;-0.0677386906662401;0.713546580343829;-0.198070362329055;0.1636517104256
43.58;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;-0.0677386906662401;0.713546580343829;-0.198070362329055;0.860185849840345
13.12;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;0.032699195206448;0.713546580343829;-0.198070362329055;-0.675355321142161
24.43;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;0.032699195206448;0.713546580343829;-0.198070362329055;-0.501221786288474
32.66;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;0.032699195206448;0.713546580343829;-0.198070362329055;-0.279597287383783
36.64;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;0.032699195206448;0.713546580343829;-0.198070362329055;0.1636517104256
44.21;-0.284842595200474;-0.856471824489096;1.00179143280638;0.324653343108245;0.032699195206448;0.713546580343829;-0.198070362329055;0.860185849840345
13.62;-0.954658259905496;-0.856471824489096;1.76276455404513;-0.56041767658005;0.233574966951824;1.06336801851328;0.052628163143279;-0.675355321142161
21.6;-0.954658259905496;-0.856471824489096;1.76276455404513;-0.56041767658005;0.233574966951824;1.06336801851328;0.052628163143279;-0.501221786288474
27.77;-0.954658259905496;-0.856471824489096;1.76276455404513;-0.56041767658005;0.233574966951824;1.06336801851328;0.052628163143279;-0.279597287383783
35.57;-0.954658259905496;-0.856471824489096;1.76276455404513;-0.56041767658005;0.233574966951824;1.06336801851328;0.052628163143279;0.1636517104256
45.37;-0.954658259905496;-0.856471824489096;1.76276455404513;-0.56041767658005;0.233574966951824;1.06336801851328;0.052628163143279;0.860185849840345
7.32;-0.948916982779453;-0.332592074317123;1.0596066391428;-0.532320183891533;0.334012852824512;1.11224013119873;0.0887985971666518;-0.675355321142161
21.5;-0.948916982779453;-0.332592074317123;1.0596066391428;-0.532320183891533;0.334012852824512;1.11224013119873;0.0887985971666518;-0.501221786288474
31.27;-0.948916982779453;-0.332592074317123;1.0596066391428;-0.532320183891533;0.334012852824512;1.11224013119873;0.0887985971666518;-0.279597287383783
43.5;-0.948916982779453;-0.332592074317123;1.0596066391428;-0.532320183891533;0.334012852824512;1.11224013119873;0.0887985971666518;0.1636517104256
48.67;-0.948916982779453;-0.332592074317123;1.0596066391428;-0.532320183891533;0.334012852824512;1.11224013119873;0.0887985971666518;0.860185849840345
7.4;-1.07426820003139;-0.367362854195794;1.09554582146003;-1.08958712221379;0.76924369160616;1.38746729211146;0.282123330739846;-0.675355321142161
23.51;-1.07426820003139;-0.367362854195794;1.09554582146003;-1.08958712221379;0.76924369160616;1.38746729211146;0.282123330739846;-0.501221786288474
31.12;-1.07426820003139;-0.367362854195794;1.09554582146003;-1.08958712221379;0.76924369160616;1.38746729211146;0.282123330739846;-0.279597287383783
39.15;-1.07426820003139;-0.367362854195794;1.09554582146003;-1.08958712221379;0.76924369160616;1.38746729211146;0.282123330739846;0.1636517104256
48.15;-1.07426820003139;-0.367362854195794;1.09554582146003;-1.08958712221379;0.76924369160616;1.38746729211146;0.282123330739846;0.860185849840345
22.5;0.0883404179923232;-0.856471824489096;0.656462767932123;-0.630661408301343;0.534888624569888;-0.1507181492513;1.1402356965357;-0.675355321142161
34.67;0.0883404179923232;-0.856471824489096;0.656462767932123;-0.630661408301343;0.534888624569888;-0.1507181492513;1.1402356965357;-0.501221786288474
34.74;0.0883404179923232;-0.856471824489096;0.656462767932123;-0.630661408301343;0.534888624569888;-0.1507181492513;1.1402356965357;-0.279597287383783
45.08;0.0883404179923232;-0.856471824489096;0.656462767932123;-0.630661408301343;0.534888624569888;-0.1507181492513;1.1402356965357;0.1636517104256
48.97;0.0883404179923232;-0.856471824489096;0.656462767932123;-0.630661408301343;0.534888624569888;-0.1507181492513;1.1402356965357;0.860185849840345
23.14;-0.0389245583016304;-0.856471824489096;0.675213645662852;-0.981880066907809;0.93664016806064;0.0126175957763502;1.27244486917285;-0.675355321142161
41.89;-0.0389245583016304;-0.856471824489096;0.675213645662852;-0.981880066907809;0.93664016806064;0.0126175957763502;1.27244486917285;-0.501221786288474
48.28;-0.0389245583016304;-0.856471824489096;0.675213645662852;-0.981880066907809;0.93664016806064;0.0126175957763502;1.27244486917285;-0.279597287383783
51.04;-0.0389245583016304;-0.856471824489096;0.675213645662852;-0.981880066907809;0.93664016806064;0.0126175957763502;1.27244486917285;0.1636517104256
55.64;-0.0389245583016304;-0.856471824489096;0.675213645662852;-0.981880066907809;0.93664016806064;0.0126175957763502;1.27244486917285;0.860185849840345
22.95;0.139055032605704;-0.856471824489096;0.647087329066758;-0.471442283066412;0.451190386342648;-0.229170751193715;1.06789482848896;-0.675355321142161
35.23;0.139055032605704;-0.856471824489096;0.647087329066758;-0.471442283066412;0.451190386342648;-0.229170751193715;1.06789482848896;-0.501221786288474
39.94;0.139055032605704;-0.856471824489096;0.647087329066758;-0.471442283066412;0.451190386342648;-0.229170751193715;1.06789482848896;-0.279597287383783
48.72;0.139055032605704;-0.856471824489096;0.647087329066758;-0.471442283066412;0.451190386342648;-0.229170751193715;1.06789482848896;0.1636517104256
52.04;0.139055032605704;-0.856471824489096;0.647087329066758;-0.471442283066412;0.451190386342648;-0.229170751193715;1.06789482848896;0.860185849840345
21.02;-0.281015077116446;-0.856471824489096;0.714277974268537;-1.66090280688031;1.03707805393333;0.425458337145452;1.57428090481616;-0.675355321142161
33.36;-0.281015077116446;-0.856471824489096;0.714277974268537;-1.66090280688031;1.03707805393333;0.425458337145452;1.57428090481616;-0.501221786288474
33.94;-0.281015077116446;-0.856471824489096;0.714277974268537;-1.66090280688031;1.03707805393333;0.425458337145452;1.57428090481616;-0.279597287383783
44.14;-0.281015077116446;-0.856471824489096;0.714277974268537;-1.66090280688031;1.03707805393333;0.425458337145452;1.57428090481616;0.1636517104256
45.37;-0.281015077116446;-0.856471824489096;0.714277974268537;-1.66090280688031;1.03707805393333;0.425458337145452;1.57428090481616;0.860185849840345
15.36;-0.306850824183639;-0.856471824489096;0.697089669682036;-1.09895295310996;1.10403664451512;0.191386639546771;1.43957721948774;-0.675355321142161
28.68;-0.306850824183639;-0.856471824489096;0.697089669682036;-1.09895295310996;1.10403664451512;0.191386639546771;1.43957721948774;-0.501221786288474
30.85;-0.306850824183639;-0.856471824489096;0.697089669682036;-1.09895295310996;1.10403664451512;0.191386639546771;1.43957721948774;-0.279597287383783
42.03;-0.306850824183639;-0.856471824489096;0.697089669682036;-1.09895295310996;1.10403664451512;0.191386639546771;1.43957721948774;0.1636517104256
51.06;-0.306850824183639;-0.856471824489096;0.697089669682036;-1.09895295310996;1.10403664451512;0.191386639546771;1.43957721948774;0.860185849840345
21.78;-0.27623067951141;-0.856471824489096;0.697089669682036;-1.65153697598414;1.33839171155139;0.191386639546771;1.43957721948774;-0.675355321142161
42.29;-0.27623067951141;-0.856471824489096;0.697089669682036;-1.65153697598414;1.33839171155139;0.191386639546771;1.43957721948774;-0.501221786288474
50.6;-0.27623067951141;-0.856471824489096;0.697089669682036;-1.65153697598414;1.33839171155139;0.191386639546771;1.43957721948774;-0.279597287383783
55.83;-0.27623067951141;-0.856471824489096;0.697089669682036;-1.65153697598414;1.33839171155139;0.191386639546771;1.43957721948774;0.1636517104256
60.95;-0.27623067951141;-0.856471824489096;0.697089669682036;-1.65153697598414;1.33839171155139;0.191386639546771;1.43957721948774;0.860185849840345
23.52;-0.328859053166804;-0.856471824489096;1.10804640661385;-1.79202443942672;0.970119463351536;1.46463378582531;0.34074437898462;-0.675355321142161
42.22;-0.328859053166804;-0.856471824489096;1.10804640661385;-1.79202443942672;0.970119463351536;1.46463378582531;0.34074437898462;-0.501221786288474
52.5;-0.328859053166804;-0.856471824489096;1.10804640661385;-1.79202443942672;0.970119463351536;1.46463378582531;0.34074437898462;-0.279597287383783
60.32;-0.328859053166804;-0.856471824489096;1.10804640661385;-1.79202443942672;0.970119463351536;1.46463378582531;0.34074437898462;0.1636517104256
66.42;-0.328859053166804;-0.856471824489096;1.10804640661385;-1.79202443942672;0.970119463351536;1.46463378582531;0.34074437898462;0.860185849840345
23.8;-0.0580621487217739;-0.856471824489096;1.05023120027743;-1.03339213683676;0.618586862797128;1.037645853942;0.048886394106379;-0.675355321142161
38.77;-0.0580621487217739;-0.856471824489096;1.05023120027743;-1.03339213683676;0.618586862797128;1.037645853942;0.048886394106379;-0.501221786288474
51.33;-0.0580621487217739;-0.856471824489096;1.05023120027743;-1.03339213683676;0.618586862797128;1.037645853942;0.048886394106379;-0.279597287383783
56.85;-0.0580621487217739;-0.856471824489096;1.05023120027743;-1.03339213683676;0.618586862797128;1.037645853942;0.048886394106379;0.1636517104256
58.61;-0.0580621487217739;-0.856471824489096;1.05023120027743;-1.03339213683676;0.618586862797128;1.037645853942;0.048886394106379;0.860185849840345
21.91;0.153408225420811;-0.856471824489096;0.989290847652562;-0.316906073279566;0.551628272215336;0.641524519544234;-0.250455128845663;-0.675355321142161
36.99;0.153408225420811;-0.856471824489096;0.989290847652562;-0.316906073279566;0.551628272215336;0.641524519544234;-0.250455128845663;-0.501221786288474
47.4;0.153408225420811;-0.856471824489096;0.989290847652562;-0.316906073279566;0.551628272215336;0.641524519544234;-0.250455128845663;-0.279597287383783
51.96;0.153408225420811;-0.856471824489096;0.989290847652562;-0.316906073279566;0.551628272215336;0.641524519544234;-0.250455128845663;0.1636517104256
56.74;0.153408225420811;-0.856471824489096;0.989290847652562;-0.316906073279566;0.551628272215336;0.641524519544234;-0.250455128845663;0.860185849840345
17.57;-0.645586174620179;-0.856471824489096;1.88308268615064;-1.25348916289681;0.668805805733472;1.03635974571344;0.0351665743044101;-0.675355321142161
33.73;-0.645586174620179;-0.856471824489096;1.88308268615064;-1.25348916289681;0.668805805733472;1.03635974571344;0.0351665743044101;-0.501221786288474
40.15;-0.645586174620179;-0.856471824489096;1.88308268615064;-1.25348916289681;0.668805805733472;1.03635974571344;0.0351665743044101;-0.279597287383783
46.64;-0.645586174620179;-0.856471824489096;1.88308268615064;-1.25348916289681;0.668805805733472;1.03635974571344;0.0351665743044101;0.1636517104256
50.08;-0.645586174620179;-0.856471824489096;1.88308268615064;-1.25348916289681;0.668805805733472;1.03635974571344;0.0351665743044101;0.860185849840345
17.37;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.26285499379298;0.919900520415192;1.02092644697067;0.0239412671937088;-0.675355321142161
33.7;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.26285499379298;0.919900520415192;1.02092644697067;0.0239412671937088;-0.501221786288474
45.94;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.26285499379298;0.919900520415192;1.02092644697067;0.0239412671937088;-0.279597287383783
51.43;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.26285499379298;0.919900520415192;1.02092644697067;0.0239412671937088;0.1636517104256
59.3;-0.647499933662193;-0.856471824489096;1.87526982042951;-1.26285499379298;0.919900520415192;1.02092644697067;0.0239412671937088;0.860185849840345
30.45;-0.0379676787806236;0.277055599555572;-0.463902176478933;-0.977197151459723;0.836202282187952;1.1418206204557;0.111249211388054;-0.675355321142161
47.71;-0.0379676787806236;0.277055599555572;-0.463902176478933;-0.977197151459723;0.836202282187952;1.1418206204557;0.111249211388054;-0.501221786288474
63.14;-0.0379676787806236;0.277055599555572;-0.463902176478933;-0.977197151459723;0.836202282187952;1.1418206204557;0.111249211388054;-0.279597287383783
66.82;-0.0379676787806236;0.277055599555572;-0.463902176478933;-0.977197151459723;0.836202282187952;1.1418206204557;0.111249211388054;0.1636517104256
66.95;-0.0379676787806236;0.277055599555572;-0.463902176478933;-0.977197151459723;0.836202282187952;1.1418206204557;0.111249211388054;0.860185849840345
27.42;-0.602526596174856;-0.223643630697288;1.08773295573889;-1.90909732562888;0.953379815706088;1.32187577245469;0.238469358642673;-0.675355321142161
35.96;-0.602526596174856;-0.223643630697288;1.08773295573889;-1.90909732562888;0.953379815706088;1.32187577245469;0.238469358642673;-0.501221786288474
55.51;-0.602526596174856;-0.223643630697288;1.08773295573889;-1.90909732562888;0.953379815706088;1.32187577245469;0.238469358642673;-0.279597287383783
61.99;-0.602526596174856;-0.223643630697288;1.08773295573889;-1.90909732562888;0.953379815706088;1.32187577245469;0.238469358642673;0.1636517104256
63.53;-0.602526596174856;-0.223643630697288;1.08773295573889;-1.90909732562888;0.953379815706088;1.32187577245469;0.238469358642673;0.860185849840345
18.02;-0.634103620368093;-0.232915838664933;1.05804406599857;-1.21602583931212;0.568367919860784;0.532205320116278;0.087551340821018;-0.675355321142161
38.6;-0.634103620368093;-0.232915838664933;1.05804406599857;-1.21602583931212;0.568367919860784;0.532205320116278;0.087551340821018;-0.501221786288474
52.2;-0.634103620368093;-0.232915838664933;1.05804406599857;-1.21602583931212;0.568367919860784;0.532205320116278;0.087551340821018;-0.279597287383783
53.96;-0.634103620368093;-0.232915838664933;1.05804406599857;-1.21602583931212;0.568367919860784;0.532205320116278;0.087551340821018;0.1636517104256
56.63;-0.634103620368093;-0.232915838664933;1.05804406599857;-1.21602583931212;0.568367919860784;0.532205320116278;0.087551340821018;0.860185849840345
15.34;-0.595828439527806;-0.856471824489096;1.09242067517157;-1.08022129131762;0.8529419298334;1.36045901931161;0.265908998246609;-0.675355321142161
26.05;-0.595828439527806;-0.856471824489096;1.09242067517157;-1.08022129131762;0.8529419298334;1.36045901931161;0.265908998246609;-0.501221786288474
30.22;-0.595828439527806;-0.856471824489096;1.09242067517157;-1.08022129131762;0.8529419298334;1.36045901931161;0.265908998246609;-0.279597287383783
37.27;-0.595828439527806;-0.856471824489096;1.09242067517157;-1.08022129131762;0.8529419298334;1.36045901931161;0.265908998246609;0.1636517104256
46.23;-0.595828439527806;-0.856471824489096;1.09242067517157;-1.08022129131762;0.8529419298334;1.36045901931161;0.265908998246609;0.860185849840345
16.28;0.907429287974464;-0.856471824489096;-0.846732596814649;1.54689427505875;-1.03863825410222;0.393305631431348;-0.139449314084281;-0.675355321142161
25.62;0.907429287974464;-0.856471824489096;-0.846732596814649;1.54689427505875;-1.03863825410222;0.393305631431348;-0.139449314084281;-0.501221786288474
31.97;0.907429287974464;-0.856471824489096;-0.846732596814649;1.54689427505875;-1.03863825410222;0.393305631431348;-0.139449314084281;-0.279597287383783
